Order Id,Market,Order Region,Latitude,Longitude
18950,Europe,Western Europe,18.24738884,-66.37057495
15751,Europe,Western Europe,18.27532959,-66.37056732
17878,Europe,Western Europe,18.28969574,-66.37051392
18593,Europe,Northern Europe,18.25260544,-66.37054443
11251,Europe,Southern Europe,18.21208763,-66.37049866
67845,Europe,Western Europe,18.22757721,-66.04562378
12224,Europe,Western Europe,18.24830818,-66.37062836
44388,Europe,Eastern Europe,18.22757721,-66.04562378
19665,Europe,Northern Europe,18.23146248,-66.04986572
18009,Europe,Northern Europe,18.23555565,-66.37051392
62117,Europe,Southern Europe,18.28249931,-66.37054443
19555,Europe,Western Europe,18.26682663,-66.37059784
18692,Europe,Western Europe,18.2380867,-66.3705368
10580,Europe,Western Europe,18.21781158,-66.37054443
14250,Europe,Northern Europe,18.21733475,-66.37052918
19213,Europe,Western Europe,18.24437141,-66.37052918
64362,Europe,Southern Europe,18.28244591,-66.37054443
17770,Europe,Southern Europe,18.25048065,-66.37051392
14651,Europe,Western Europe,18.28616905,-66.37050629
68220,Europe,Northern Europe,18.20230675,-66.37059021
18009,Europe,Northern Europe,18.23555565,-66.37051392
17909,Europe,Northern Europe,18.29477692,-66.3706131
14651,Europe,Western Europe,18.28616905,-66.37050629
13343,Europe,Northern Europe,18.24162674,-66.37054443
15845,Europe,Southern Europe,18.27765274,-66.37059021
63303,Europe,Western Europe,18.26179504,-66.37055206
14651,Europe,Western Europe,18.28616905,-66.37050629
16966,Europe,Western Europe,18.258358,-66.37052918
14965,Europe,Western Europe,18.20485878,-66.37054443
48141,Europe,Eastern Europe,18.24821472,-66.37055206
47758,Europe,Eastern Europe,18.27349854,-66.3705368
17810,Europe,Northern Europe,18.24692345,-66.37057495
18857,Europe,Southern Europe,18.21967697,-66.3705368
16953,Europe,Western Europe,18.38596916,-66.0940094
16966,Europe,Western Europe,18.258358,-66.37052918
14960,Europe,Western Europe,18.2621975,-66.37055969
17582,Europe,Northern Europe,18.2503624,-66.37054443
10961,Europe,Southern Europe,18.28212929,-66.37054443
14960,Europe,Western Europe,18.2621975,-66.37055969
17582,Europe,Northern Europe,18.2503624,-66.37054443
18156,Europe,Western Europe,18.03334045,-66.85192108
17877,Europe,Western Europe,18.23872566,-66.37057495
20246,Europe,Northern Europe,18.23753929,-66.37059021
15421,Europe,Southern Europe,18.20765305,-66.37055969
10444,Europe,Southern Europe,18.25463486,-66.37058258
15884,Europe,Western Europe,18.22753143,-66.0435791
67786,Europe,Northern Europe,18.27468491,-66.37056732
15599,Europe,Northern Europe,18.20616531,-66.3705368
20072,Europe,Southern Europe,18.29564285,-66.37054443
18343,Europe,Southern Europe,18.28269959,-66.37054443
18387,Europe,Western Europe,18.29304504,-66.37050629
16998,Europe,Western Europe,18.35910034,-66.07790375
14730,Europe,Northern Europe,18.29667473,-66.37059784
65105,Europe,Western Europe,18.25903893,-66.3706131
62193,Europe,Western Europe,18.28821564,-66.37052155
15673,Europe,Northern Europe,18.23220825,-66.37062836
19610,Europe,Southern Europe,18.24751091,-66.02523804
64292,Europe,Western Europe,18.28521919,-66.37058258
20234,Europe,Western Europe,18.28570366,-66.37050629
11513,Europe,Western Europe,18.20577622,-66.37051392
11076,Europe,Western Europe,18.35902214,-66.07817078
49507,Europe,Eastern Europe,18.27465439,-66.37055206
19610,Europe,Southern Europe,18.24751091,-66.02523804
14651,Europe,Western Europe,18.28616905,-66.37050629
11076,Europe,Western Europe,18.35902214,-66.07817078
49507,Europe,Eastern Europe,18.27465439,-66.37055206
63107,Europe,Southern Europe,18.27112579,-66.37062836
20072,Europe,Southern Europe,18.29564285,-66.37054443
19550,Europe,Western Europe,18.2845993,-66.3706131
14193,Europe,Western Europe,18.29442787,-66.37062836
69057,Europe,Western Europe,18.26632881,-66.03705597
68996,Europe,Western Europe,18.26296616,-66.37057495
68977,Europe,Southern Europe,18.21187782,-66.3706131
69170,Europe,Western Europe,18.2093277,-66.03705597
71517,Europe,Western Europe,18.26964951,-66.0370636
71533,Europe,Western Europe,18.2328186,-66.03705597
71515,Europe,Western Europe,18.24903297,-66.0370636
71473,Europe,Western Europe,18.25342941,-66.03705597
71471,Europe,Western Europe,18.29131126,-66.0370636
69285,Europe,Northern Europe,18.2938118,-66.03704834
69302,Europe,Northern Europe,18.2302208,-66.0370636
71450,Europe,Northern Europe,18.23652077,-66.0370636
71038,Europe,Southern Europe,18.28129578,-66.03705597
70795,Europe,Western Europe,18.29406548,-66.0370636
12264,Europe,Northern Europe,18.28994179,-66.37062073
61983,Europe,Western Europe,18.20232201,-66.3706131
16555,Europe,Western Europe,18.23627472,-66.37049866
19840,Europe,Western Europe,18.25997925,-66.37049866
62003,Europe,Western Europe,18.26682663,-66.37059784
19544,Europe,Western Europe,18.23804474,-66.37060547
71215,Europe,Western Europe,18.23150253,-66.03704834
19885,Europe,Western Europe,18.23362732,-66.37056732
19126,Europe,Western Europe,18.27412605,-66.37060547
15749,Europe,Western Europe,18.29304504,-66.37050629
61983,Europe,Western Europe,18.20232201,-66.3706131
17999,Europe,Western Europe,18.29695511,-66.37055206
64163,Europe,Western Europe,18.23367119,-66.37059784
15784,Europe,Western Europe,18.20000076,-66.37059021
61647,Europe,Southern Europe,18.22757721,-66.04562378
12867,Europe,Southern Europe,18.14119721,-66.63679504
70279,Europe,Western Europe,18.20347023,-66.03705597
18736,Europe,Western Europe,18.21824455,-66.37058258
62072,Europe,Western Europe,18.21779442,-66.37051392
18736,Europe,Western Europe,18.21824455,-66.37058258
15530,Europe,Northern Europe,18.28574562,-66.37052155
19501,Europe,Southern Europe,18.24640656,-66.18754578
11110,Europe,Northern Europe,18.21170616,-66.37058258
68084,Europe,Southern Europe,18.29730415,-66.37059021
11152,Europe,Northern Europe,18.2200489,-66.3705368
12867,Europe,Southern Europe,18.14119721,-66.63679504
14612,Europe,Western Europe,18.2548275,-66.37056732
19544,Europe,Western Europe,18.23804474,-66.37060547
19131,Europe,Western Europe,18.25711441,-66.37059784
11110,Europe,Northern Europe,18.21170616,-66.37058258
19126,Europe,Western Europe,18.27412605,-66.37060547
19126,Europe,Western Europe,18.27412605,-66.37060547
16555,Europe,Western Europe,18.23627472,-66.37049866
18736,Europe,Western Europe,18.21824455,-66.37058258
15530,Europe,Northern Europe,18.28574562,-66.37052155
15530,Europe,Northern Europe,18.28574562,-66.37052155
19885,Europe,Western Europe,18.23362732,-66.37056732
56317,LATAM,Caribbean,18.26595497,-66.37055206
52407,LATAM,Central America,18.20879936,-66.37049866
8455,LATAM,Caribbean,18.22757721,-66.04562378
8455,LATAM,Caribbean,18.22757721,-66.04562378
10253,LATAM,South America,18.38011932,-66.18312836
53816,LATAM,South America,18.21312904,-66.37059021
1077,LATAM,Central America,18.20577622,-66.37051392
56037,LATAM,Central America,18.23575783,-66.3706131
8455,LATAM,Caribbean,18.22757721,-66.04562378
7884,LATAM,Central America,18.29455948,-66.37051392
16863,Europe,Western Europe,33.9031601,-117.9898758
66868,Europe,Northern Europe,34.0015831,-118.4321518
68330,Europe,Northern Europe,39.60168457,-107.0304413
18001,Europe,Northern Europe,32.71303558,-96.69631958
16464,Europe,Western Europe,33.10355759,-117.2678757
10869,Europe,Northern Europe,37.76897812,-122.3891907
17490,Europe,Western Europe,40.82476044,-73.94992065
17490,Europe,Western Europe,40.82476044,-73.94992065
61888,Europe,Northern Europe,26.0984993,-80.27095032
68871,Europe,Northern Europe,43.20556259,-123.3465195
65141,Europe,Western Europe,40.61923981,-74.03337097
11882,Europe,Western Europe,38.79064941,-90.61938477
17984,Europe,Southern Europe,36.94937897,-76.24703217
66519,Europe,Western Europe,41.73297119,-87.54953003
65453,Europe,Southern Europe,32.7514801,-117.1934433
11107,Europe,Western Europe,41.79980087,-87.58843994
67275,Europe,Western Europe,32.9131012,-96.73959351
16877,Europe,Western Europe,25.77437019,-80.19377899
65048,Europe,Western Europe,41.66638184,-70.93328095
18213,Europe,Western Europe,32.79521942,-117.2376556
19442,Europe,Northern Europe,33.40760803,-82.00635529
13217,Europe,Western Europe,35.30034638,-119.2525253
19116,Europe,Western Europe,29.37377548,-98.46685791
13215,Europe,Western Europe,35.12392044,-106.723587
13943,Europe,Western Europe,21.39037895,-158.0046234
15443,Europe,Northern Europe,40.00958252,-75.15264893
62523,Europe,Western Europe,33.88067246,-118.2067871
67079,Europe,Western Europe,40.77030945,-73.95845795
65901,Europe,Northern Europe,34.07656479,-117.61409
19800,Europe,Western Europe,35.98715591,-79.06994629
64692,Europe,Southern Europe,32.75362015,-117.1964035
10676,Europe,Southern Europe,42.39391327,-83.00836945
65898,Europe,Western Europe,37.37883377,-121.8303375
13790,Europe,Western Europe,42.24398804,-83.61991119
49839,Europe,Western Europe,40.76861954,-73.90949249
14957,Europe,Western Europe,41.6280365,-70.92701721
10459,Europe,Western Europe,43.21662521,-75.45603943
19024,Europe,Northern Europe,33.4926796,-112.2088623
17683,Europe,Western Europe,32.75856018,-117.0881882
15078,Europe,Western Europe,42.92534638,-83.98883057
49878,Europe,Eastern Europe,40.65025711,-73.94342804
10459,Europe,Western Europe,43.21662521,-75.45603943
16436,Europe,Southern Europe,42.07463837,-76.1240387
67066,Europe,Northern Europe,41.04875183,-73.5615921
65430,Europe,Western Europe,39.79706574,-77.03726959
67246,Europe,Southern Europe,40.88479996,-73.86613464
46677,Europe,Eastern Europe,33.9956665,-117.8156967
16107,Europe,Western Europe,41.36125946,-82.11012268
11305,Europe,Southern Europe,40.88479996,-73.86613464
15228,Europe,Western Europe,29.71482086,-95.51293945
16852,Europe,Northern Europe,33.69957733,-118.0218811
64892,Europe,Western Europe,37.63788986,-122.0765686
47199,Europe,Eastern Europe,43.01760483,-87.9546051
15042,Europe,Northern Europe,40.77758408,-74.2411499
62527,Europe,Western Europe,33.94185257,-84.08663178
62197,Europe,Western Europe,41.7712059,-72.52085114
11745,Europe,Southern Europe,40.77700424,-73.31974793
19702,Europe,Western Europe,34.02830887,-117.9406891
68428,Europe,Western Europe,41.63562393,-70.93080139
64065,Europe,Southern Europe,34.15971375,-118.4632416
61612,Europe,Western Europe,34.50935745,-117.3302917
64612,Europe,Western Europe,37.53337097,-77.41979218
66458,Europe,Southern Europe,38.80710983,-90.29780579
65015,Europe,Western Europe,39.29141998,-76.51338959
61997,Europe,Western Europe,30.19924736,-81.72353363
19702,Europe,Western Europe,34.02830887,-117.9406891
11554,Europe,Western Europe,42.9666214,-78.74194336
45750,Europe,Eastern Europe,25.74613953,-80.39176178
61826,Europe,Western Europe,37.32278061,-122.062912
11529,Europe,Southern Europe,39.522995,-104.9482193
64054,Europe,Western Europe,28.71162415,-100.4991837
14474,Europe,Western Europe,33.0895195,-117.2552032
67988,Europe,Southern Europe,33.95330429,-117.3878937
11948,Europe,Western Europe,33.13012314,-117.0898895
16107,Europe,Western Europe,41.36125946,-82.11012268
15380,Europe,Northern Europe,33.71007919,-84.11247253
10814,Europe,Southern Europe,34.09395981,-117.4498901
14179,Europe,Western Europe,38.58180618,-90.5594635
15819,Europe,Western Europe,40.6416893,-74.01692963
13179,Europe,Northern Europe,40.21395493,-77.18697357
68700,Europe,Southern Europe,29.58674431,-97.98742676
17814,Europe,Western Europe,38.78551102,-90.48577881
18926,Europe,Western Europe,42.33480835,-74.93064117
65050,Europe,Western Europe,43.09559631,-89.35118866
15042,Europe,Northern Europe,40.77758408,-74.2411499
18923,Europe,Northern Europe,36.0839386,-115.1725845
66760,Europe,Western Europe,35.06517029,-106.6699524
12075,Europe,Western Europe,32.96281815,-80.01170349
19122,Europe,Southern Europe,33.0895195,-117.2552032
11636,Europe,Southern Europe,28.03951073,-82.46056366
63920,Europe,Western Europe,40.73097992,-74.22322846
12075,Europe,Western Europe,32.96281815,-80.01170349
63182,Europe,Western Europe,34.07656479,-117.61409
65582,Europe,Western Europe,40.87416458,-73.8703537
68804,Europe,Western Europe,26.19762421,-98.19145203
42739,Europe,Eastern Europe,40.92575073,-73.87052155
11558,Europe,Northern Europe,34.19438171,-118.1662979
10759,Europe,Western Europe,21.28647041,-157.7978058
47429,Europe,Southern Europe,26.19762421,-98.19145203
19775,Europe,Northern Europe,34.20909119,-118.5710068
66887,Europe,Southern Europe,26.28325081,-80.09656525
15655,Europe,Southern Europe,39.95420075,-82.8127594
18019,Europe,Western Europe,42.38851166,-83.0442276
15152,Europe,Southern Europe,41.72460938,-88.0645752
14363,Europe,Western Europe,34.69703293,-118.0883026
17520,Europe,Western Europe,37.58462524,-122.0175552
15979,Europe,Western Europe,41.13618469,-81.73908234
12158,Europe,Western Europe,26.15128136,-80.21017456
63170,Europe,Western Europe,34.42950821,-116.9525146
11885,Europe,Western Europe,34.20995331,-118.4617996
64612,Europe,Western Europe,37.53337097,-77.41979218
12529,Europe,Western Europe,42.4993248,-82.93652344
62130,Europe,Western Europe,35.85791779,-90.65527344
65701,Europe,Northern Europe,38.41569519,-121.4185638
65965,Europe,Western Europe,30.49506187,-84.24580383
50835,Europe,Northern Europe,33.22548676,-117.3070679
63546,Europe,Northern Europe,36.24799728,-115.0415192
15524,Europe,Northern Europe,39.45430374,-75.26563263
48595,Europe,Eastern Europe,33.86329651,-117.9716263
46306,Europe,Eastern Europe,40.87142944,-73.87063599
66669,Europe,Northern Europe,41.6280365,-70.92701721
15487,Europe,Western Europe,33.04647064,-117.2896729
66489,Europe,Northern Europe,33.10355759,-117.2678757
66001,Europe,Western Europe,34.03489304,-118.0805359
10759,Europe,Western Europe,21.28647041,-157.7978058
47199,Europe,Eastern Europe,43.01760483,-87.9546051
15819,Europe,Western Europe,40.6416893,-74.01692963
14482,Europe,Western Europe,37.80408478,-122.4188538
15029,Europe,Western Europe,33.52104187,-82.04935455
15803,Europe,Western Europe,42.0731163,-87.85407257
11851,Europe,Western Europe,41.91740036,-87.68401337
64369,Europe,Western Europe,33.40329361,-111.9140549
63792,Europe,Western Europe,40.65486527,-73.58707428
67806,Europe,Northern Europe,37.26375961,-121.8059616
18036,Europe,Southern Europe,34.80184555,-81.09809113
18482,Europe,Northern Europe,43.21662521,-75.45603943
11636,Europe,Southern Europe,28.03951073,-82.46056366
62470,Europe,Southern Europe,33.88656235,-117.9215698
63377,Europe,Western Europe,33.95993424,-118.3780823
45455,Europe,Eastern Europe,41.6280365,-70.92701721
43964,Europe,Eastern Europe,32.15084076,-111.0030136
63999,Europe,Northern Europe,30.35012245,-97.69873047
16557,Europe,Northern Europe,33.59082031,-111.9261398
16955,Europe,Northern Europe,33.98527527,-117.3377075
11558,Europe,Northern Europe,34.19438171,-118.1662979
14210,Europe,Western Europe,36.97051239,-122.0238266
61848,Europe,Western Europe,45.35498428,-122.6026993
16811,Europe,Northern Europe,32.71303558,-96.69631958
62419,Europe,Western Europe,33.13901901,-117.0928192
66636,Europe,Western Europe,42.9422493,-78.89958954
43551,Europe,Eastern Europe,38.82551575,-77.21334839
16459,Europe,Southern Europe,35.06880951,-89.9284668
16075,Europe,Western Europe,41.86656189,-88.10800171
18617,Europe,Northern Europe,33.03203583,-96.84355927
17436,Europe,Southern Europe,40.49956513,-74.44915009
19540,Europe,Southern Europe,25.73170471,-80.30670166
65827,Europe,Northern Europe,46.81184387,-100.7877197
13521,Europe,Western Europe,36.70524979,-76.2432785
17436,Europe,Southern Europe,40.49956513,-74.44915009
64211,Europe,Southern Europe,39.95728302,-74.19393158
43551,Europe,Eastern Europe,38.82551575,-77.21334839
68111,Europe,Western Europe,34.04621506,-118.1860352
62596,Europe,Western Europe,33.23309708,-117.2240524
16811,Europe,Northern Europe,32.71303558,-96.69631958
15278,Europe,Western Europe,42.17568588,-88.37289429
19327,Europe,Western Europe,39.49591446,-98.98998261
17104,Europe,Southern Europe,40.03124619,-75.18191528
17436,Europe,Southern Europe,40.49956513,-74.44915009
2887,LATAM,Central America,34.49317551,-118.2203522
1186,LATAM,Central America,41.89491653,-87.76180267
8488,LATAM,South America,42.41482544,-82.9394455
55000,LATAM,Central America,37.37883377,-121.8303375
55201,LATAM,Central America,33.9172287,-84.47109222
1186,LATAM,Central America,41.89491653,-87.76180267
1383,LATAM,South America,40.56959915,-89.64508057
53581,LATAM,South America,33.96364975,-118.2096863
1383,LATAM,South America,40.56959915,-89.64508057
57479,LATAM,Caribbean,32.76312256,-96.69212341
738,LATAM,South America,34.43691254,-118.4601517
56476,LATAM,South America,40.02439499,-86.44609833
8488,LATAM,South America,42.41482544,-82.9394455
24271,Pacific Asia,Southeast Asia,18.26233292,-66.37054443
42777,Pacific Asia,West Asia,18.22725487,-66.37063599
22298,Pacific Asia,South Asia,18.28088379,-66.37056732
43739,Pacific Asia,West Asia,18.22618675,-66.3706131
24594,Pacific Asia,Oceania,18.20584297,-66.37059784
30802,Pacific Asia,Oceania,18.23379898,-66.37056732
27586,Pacific Asia,Oceania,18.23755646,-66.37056732
46791,Pacific Asia,West Asia,18.24756241,-66.02526856
24176,Pacific Asia,South Asia,18.22846603,-66.37055969
21193,Pacific Asia,Eastern Asia,18.20542717,-66.37052918
22044,Pacific Asia,Eastern Asia,18.24555779,-66.37054443
30388,Pacific Asia,Oceania,18.23933983,-66.37062073
43576,Pacific Asia,West Asia,18.25927353,-66.37056732
26039,Pacific Asia,Oceania,18.23695564,-66.37057495
28441,Pacific Asia,South Asia,18.2504139,-66.37060547
29181,Pacific Asia,Eastern Asia,18.23789597,-66.37060547
28827,Pacific Asia,Oceania,18.29500771,-66.37055969
25060,Pacific Asia,South Asia,18.2042408,-66.37049866
21624,Pacific Asia,Eastern Asia,18.26105499,-66.37055969
23378,Pacific Asia,Southeast Asia,18.25730705,-66.37060547
28249,Pacific Asia,Southeast Asia,18.25616074,-66.37062073
22926,Pacific Asia,Eastern Asia,18.26807976,-66.3706131
29286,Pacific Asia,South Asia,18.26743507,-66.37054443
21872,Pacific Asia,Oceania,18.28321648,-66.37050629
21624,Pacific Asia,Eastern Asia,18.26105499,-66.37055969
48334,Pacific Asia,West Asia,18.21850586,-66.37052918
28866,Pacific Asia,Eastern Asia,18.29695511,-66.37055206
28827,Pacific Asia,Oceania,18.29500771,-66.37055969
26054,Pacific Asia,Eastern Asia,18.23536682,-66.37052918
27856,Pacific Asia,Southeast Asia,18.22169304,-66.37058258
47439,Pacific Asia,West Asia,18.3589325,-66.07816315
24770,Pacific Asia,Southeast Asia,18.28118706,-66.3706131
41903,Pacific Asia,West Asia,18.24155998,-66.37051392
26402,Pacific Asia,South Asia,18.20485306,-66.37054443
28402,Pacific Asia,Southeast Asia,18.28236961,-66.37055206
23948,Pacific Asia,South Asia,18.21722221,-66.37056732
26436,Pacific Asia,South Asia,18.2913971,-66.37051392
27286,Pacific Asia,Southeast Asia,18.28572655,-66.37052155
23688,Pacific Asia,Eastern Asia,18.22246552,-66.3706131
45380,Pacific Asia,Central Asia,18.2541256,-66.37052918
23688,Pacific Asia,Eastern Asia,18.22246552,-66.3706131
27530,Pacific Asia,Oceania,18.24755478,-66.02526856
49693,Pacific Asia,South Asia,18.28007317,-66.37052918
30111,Pacific Asia,Oceania,18.25534058,-66.37050629
48699,Pacific Asia,West Asia,18.29150581,-66.37056732
28441,Pacific Asia,South Asia,18.2504139,-66.37060547
27750,Pacific Asia,Eastern Asia,18.24874497,-66.37050629
22379,Pacific Asia,South Asia,18.28025818,-66.37058258
31208,Pacific Asia,Oceania,18.28837204,-66.37059021
27689,Pacific Asia,Oceania,18.26732063,-66.37062073
44514,Pacific Asia,South Asia,18.20489121,-66.37063599
21837,Pacific Asia,Oceania,18.23380089,-66.37055969
22926,Pacific Asia,Eastern Asia,18.26807976,-66.3706131
25942,Pacific Asia,Southeast Asia,18.26136398,-66.37051392
22134,Pacific Asia,Eastern Asia,18.21221161,-66.37055206
26827,Pacific Asia,Southeast Asia,18.24022293,-66.3705368
48334,Pacific Asia,West Asia,18.21850586,-66.37052918
21941,Pacific Asia,Oceania,18.22924805,-66.37050629
28847,Pacific Asia,Southeast Asia,18.22408485,-66.04698181
43576,Pacific Asia,West Asia,18.25927353,-66.37056732
26577,Pacific Asia,Oceania,18.26202202,-66.37059021
29995,Pacific Asia,South Asia,18.24751091,-66.02523804
21312,Pacific Asia,Eastern Asia,18.29150581,-66.37056732
20775,Pacific Asia,Southeast Asia,18.26877403,-66.37057495
28017,Pacific Asia,South Asia,37.30836105,-107.8625183
47562,Pacific Asia,West Asia,18.28738594,-66.37055206
29490,Pacific Asia,Eastern Asia,18.23838806,-66.37052918
23571,Pacific Asia,Eastern Asia,18.21581078,-66.3706131
30924,Pacific Asia,Oceania,18.20596695,-66.37059021
20507,Pacific Asia,Oceania,18.23619652,-66.37049866
24650,Pacific Asia,South Asia,18.21486473,-66.37058258
24650,Pacific Asia,South Asia,18.21486473,-66.37058258
24650,Pacific Asia,South Asia,18.21486473,-66.37058258
30328,Pacific Asia,Oceania,18.26819038,-66.37055969
23302,Pacific Asia,Southeast Asia,18.24350929,-66.37060547
28677,Pacific Asia,Oceania,18.25714684,-66.37049866
30728,Pacific Asia,Oceania,18.27892113,-66.37059784
37718,USCA,US Center ,18.24287796,-66.3705368
34977,USCA,East of USA,18.21440888,-66.37060547
40138,USCA,West of USA ,18.26856232,-66.37062073
40776,USCA,US Center ,18.22846603,-66.37055969
39582,USCA,US Center ,18.23033524,-66.37052918
34284,USCA,South of  USA ,18.21414375,-66.37052155
41142,USCA,US Center ,18.27130318,-66.37051392
41287,USCA,West of USA ,18.27407646,-66.37063599
35651,USCA,South of  USA ,18.28738976,-66.3705368
41287,USCA,West of USA ,18.27407646,-66.37063599
32566,USCA,South of  USA ,18.27091599,-66.37056732
39300,USCA,East of USA,18.26225281,-66.37060547
40654,USCA,East of USA,18.22509575,-66.37060547
39551,USCA,West of USA ,18.26065254,-66.37051392
35389,USCA,East of USA,18.26229858,-66.37057495
32257,USCA,West of USA ,18.22583389,-66.0473938
49031,USCA,Canada,18.29667473,-66.37059784
49031,USCA,Canada,18.29667473,-66.37059784
32224,USCA,South of  USA ,18.22941971,-66.3705368
38411,USCA,West of USA ,18.2335434,-66.37056732
48282,USCA,Canada,18.23215866,-66.37059021
40949,USCA,West of USA ,18.21603775,-66.37062073
31917,USCA,East of USA,18.26818085,-66.37050629
39991,USCA,US Center ,18.29504013,-66.37051392
44802,USCA,Canada,18.20602417,-66.37055969
40766,USCA,East of USA,18.22518158,-66.37060547
36495,USCA,US Center ,18.29329681,-66.37059784
37945,USCA,US Center ,18.20235252,-66.37060547
32257,USCA,West of USA ,18.22583389,-66.0473938
33058,USCA,West of USA ,18.25808144,-66.37052155
40766,USCA,East of USA,18.22518158,-66.37060547
36840,USCA,West of USA ,18.24239731,-66.37058258
31302,USCA,West of USA ,18.24479485,-66.37050629
44802,USCA,Canada,18.20602417,-66.37055969
31738,USCA,US Center ,18.24116325,-66.37058258
35393,USCA,US Center ,18.26065254,-66.37051392
39081,USCA,South of  USA ,18.22526169,-66.37052918
40716,USCA,US Center ,18.4360466,-66.47956848
41612,USCA,Canada,18.23555565,-66.37051392
36298,USCA,South of  USA ,18.22380447,-66.04721832
40634,USCA,West of USA ,18.25383186,-66.37055969
35393,USCA,US Center ,18.26065254,-66.37051392
36654,USCA,West of USA ,18.28951263,-66.37060547
36636,USCA,East of USA,18.25558472,-66.37059021
47796,USCA,Canada,36.85575485,-121.6410446
35266,USCA,US Center ,18.39179802,-66.10529327
34089,USCA,US Center ,18.29493904,-66.37056732
50571,USCA,Canada,18.22779083,-66.37057495
46744,USCA,Canada,18.24758911,-66.02526856
36894,USCA,East of USA,18.25181198,-66.37055206
39241,USCA,US Center ,18.24607849,-66.37060547
46992,USCA,Canada,18.27350235,-66.37060547
32277,USCA,East of USA,18.20364761,-66.37063599
47796,USCA,Canada,36.85575485,-121.6410446
36636,USCA,East of USA,18.25558472,-66.37059021
39498,USCA,East of USA,18.27148628,-66.37052155
37182,USCA,West of USA ,18.21206093,-66.37055206
40647,USCA,West of USA ,18.2750473,-66.37056732
32462,USCA,US Center ,18.28893089,-66.37051392
31410,USCA,East of USA,18.29050446,-66.37050629
31957,USCA,US Center ,18.24873543,-66.37060547
36837,USCA,US Center ,18.29528809,-66.37055206
37675,USCA,East of USA,18.24798775,-66.37058258
32536,USCA,West of USA ,18.28711319,-66.37057495
31336,USCA,US Center ,18.22172546,-66.37059021
32846,USCA,East of USA,18.24253082,-66.3706131
35083,USCA,West of USA ,18.29262734,-66.37062836
39036,USCA,West of USA ,18.28951263,-66.37051392
37493,USCA,East of USA,18.24539948,-66.37055206
33619,USCA,South of  USA ,18.25436783,-66.37055206
31797,USCA,West of USA ,18.22013664,-66.3705368
31797,USCA,West of USA ,18.22013664,-66.3705368
32594,USCA,West of USA ,18.2294445,-66.37059021
34103,USCA,West of USA ,18.24120712,-66.37050629
37048,USCA,West of USA ,18.20330429,-66.37052155
36344,USCA,West of USA ,18.23214531,-66.37058258
31336,USCA,US Center ,18.22172546,-66.37059021
46495,Africa,Southern Africa,18.21938515,-66.37051392
50236,Africa,North Africa,18.2917347,-66.3705368
69890,Europe,Northern Europe,18.24061585,-66.03705597
48329,Europe,Eastern Europe,18.22459602,-66.37060547
18160,Europe,Southern Europe,18.29652023,-66.04867554
18160,Europe,Southern Europe,18.29652023,-66.04867554
18154,Europe,Western Europe,18.219347,-66.37052918
10394,Europe,Western Europe,18.24758339,-66.02545166
20029,Europe,Western Europe,18.28677559,-66.37055969
66423,Europe,Southern Europe,18.24442673,-66.37057495
15338,Europe,Western Europe,18.26193428,-66.37062836
71192,Europe,Western Europe,18.24125481,-66.03705597
17279,Europe,Western Europe,18.22187233,-66.37062836
64951,Europe,Western Europe,18.28461838,-66.37059021
16477,Europe,Western Europe,18.25045776,-66.3705368
16477,Europe,Western Europe,18.25045776,-66.3705368
14003,Europe,Southern Europe,18.35902596,-66.07792664
16477,Europe,Western Europe,18.25045776,-66.3705368
18763,Europe,Western Europe,18.22832108,-66.37055206
14621,Europe,Western Europe,18.23153114,-66.3705368
15338,Europe,Western Europe,18.26193428,-66.37062836
15369,Europe,Western Europe,18.25856972,-66.37050629
70022,Europe,Western Europe,18.29995346,-66.03705597
